key,response,group,num_options
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,a,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,a,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,a,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,a,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,a,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,a,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
ELDCARE_W41,b,pos alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,b,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,a,orig alpha,2
HAPPENa_W41,b,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,b,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,b,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,b,pos alpha,2
HAPPENa_W41,b,pos alpha,2
HAPPENa_W41,b,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,b,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,b,pos alpha,2
HAPPENa_W41,b,pos alpha,2
HAPPENa_W41,b,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,b,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,a,pos alpha,2
HAPPENa_W41,b,pos alpha,2
HAPPENa_W41,b,pos alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,b,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,a,orig alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,a,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,a,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,a,pos alpha,2
HAPPENb_W41,a,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,a,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,a,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,a,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENb_W41,b,pos alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,orig alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,b,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,b,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,b,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,b,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENc_W41,a,pos alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,b,orig alpha,2
HAPPENd_W41,a,orig alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,a,pos alpha,2
HAPPENd_W41,b,pos alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,a,orig alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENe_W41,b,pos alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,orig alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,b,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,b,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,b,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,b,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,b,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,b,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,b,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,b,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
HAPPENf_W41,a,pos alpha,2
